Date,Open,High,Low,Close
2023-08-16,2.674,2.674,2.6335,2.6665
2023-08-17,2.7065,2.7105,2.67,2.683
2023-08-18,2.7,2.7035,2.5905,2.62
2023-08-21,2.619,2.7095,2.619,2.689
2023-08-22,2.689,2.7005,2.6355,2.648
2023-08-23,2.638,2.643,2.4995,2.4995
2023-08-24,2.518,2.534,2.4465,2.5255
2023-08-25,2.51,2.5785,2.51,2.554
2023-08-28,2.554,2.5935,2.541,2.555
2023-08-29,2.5295,2.575,2.499,2.5155
2023-08-30,2.519,2.5855,2.5135,2.554
2023-08-31,2.539,2.5695,2.453,2.4615
2023-09-01,2.474,2.5475,2.4445,2.538
2023-09-04,2.55,2.583,2.548,2.5765
2023-09-05,2.576,2.6255,2.572,2.6185
2023-09-06,2.599,2.6615,2.593,2.6545
2023-09-07,2.659,2.659,2.603,2.6095
2023-09-08,2.5725,2.6225,2.561,2.609
2023-09-11,2.6015,2.642,2.6015,2.6355
2023-09-12,2.637,2.6545,2.608,2.6405
2023-09-13,2.641,2.6895,2.6345,2.6405
2023-09-14,2.649,2.657,2.563,2.5945
2023-09-15,2.582,2.6775,2.5805,2.675
2023-09-18,2.687,2.7205,2.6765,2.6995
2023-09-19,2.698,2.7515,2.691,2.7505
2023-09-20,2.75,2.75,2.6975,2.7155
2023-09-21,2.7495,2.7775,2.7245,2.7325
2023-09-22,2.731,2.7645,2.679,2.7305
2023-09-25,2.7435,2.81,2.7385,2.8015
2023-09-26,2.809,2.8195,2.7625,2.811
2023-09-27,2.805,2.857,2.7705,2.857
2023-09-28,2.8415,2.9785,2.8415,2.924
2023-09-29,2.928,2.928,2.811,2.8565
2023-10-02,2.8475,2.924,2.8405,2.9135
2023-10-03,2.9165,2.978,2.895,2.972
2023-10-04,3.0045,3.023,2.9155,2.9255
2023-10-05,2.912,2.9655,2.8635,2.8735
2023-10-06,2.8825,2.9535,2.8775,2.9045
2023-10-09,2.88,2.8865,2.7565,2.757
2023-10-10,2.766,2.833,2.759,2.7865
2023-10-11,2.77,2.7945,2.703,2.715
2023-10-12,2.7035,2.8,2.6865,2.799
2023-10-13,2.7815,2.7875,2.7035,2.722
2023-10-16,2.735,2.7995,2.735,2.786
2023-10-17,2.7865,2.8925,2.786,2.884
2023-10-18,2.875,2.93,2.863,2.911
2023-10-19,2.9205,2.957,2.8995,2.933
2023-10-20,2.9065,2.939,2.8785,2.8915
2023-10-23,2.9175,2.9675,2.8565,2.8605
2023-10-24,2.852,2.8645,2.781,2.8175
2023-10-25,2.824,2.9065,2.7915,2.8985
2023-10-26,2.9185,2.9285,2.8325,2.8425
2023-10-27,2.859,2.8605,2.812,2.8125
2023-10-30,2.7825,2.8505,2.762,2.826
