Date,Open,High,Low,Close
2021-07-29,25.5589,25.5787,25.4594,25.4804
2021-07-30,25.4816,25.5317,25.4633,25.4976
2021-08-02,25.5034,25.538,25.4412,25.49
2021-08-03,25.4818,25.5172,25.44,25.4557
2021-08-04,25.4532,25.472,25.3645,25.4515
2021-08-05,25.4519,25.4648,25.3851,25.4059
2021-08-06,25.4158,25.4444,25.3465,25.4088
2021-08-09,25.3882,25.4441,25.3596,25.3652
2021-08-10,25.3652,25.4298,25.3353,25.3831
2021-08-11,25.4051,25.4454,25.3535,25.3874
2021-08-12,25.3768,25.423,25.3384,25.3726
2021-08-13,25.3768,25.4243,25.3614,25.4071
2021-08-16,25.3838,25.4649,25.3744,25.4291
2021-08-17,25.4217,25.4751,25.4121,25.4468
2021-08-18,25.4524,25.5169,25.4207,25.4459
2021-08-19,25.4439,25.554,25.4388,25.5431
2021-08-20,25.5173,25.5845,25.4767,25.5464
2021-08-23,25.5472,25.5765,25.5095,25.5599
2021-08-24,25.5568,25.5592,25.4831,25.5344
2021-08-25,25.5348,25.5579,25.4975,25.5483
2021-08-26,25.5557,25.5803,25.5024,25.5312
2021-08-27,25.5434,25.6121,25.4856,25.5056
2021-08-30,25.5192,25.5917,25.4916,25.5754
2021-08-31,25.5717,25.5847,25.3971,25.4193
2021-09-01,25.4099,25.4652,25.3393,25.3529
2021-09-02,25.3534,25.4247,25.3148,25.3981
2021-09-03,25.3907,25.4797,25.3475,25.3525
2021-09-06,25.3963,25.4143,25.351,25.4034
2021-09-07,25.4059,25.433,25.351,25.386
2021-09-08,25.3939,25.4275,25.3541,25.4122
2021-09-09,25.4095,25.4606,25.3746,25.4289
2021-09-10,25.4249,25.4771,25.2859,25.3498
2021-09-13,25.3297,25.3758,25.3022,25.3561
2021-09-14,25.3524,25.4331,25.3362,25.3482
2021-09-15,25.3518,25.3912,25.289,25.3131
2021-09-16,25.3029,25.3451,25.249,25.3118
2021-09-17,25.3196,25.3876,25.2655,25.3783
2021-09-20,25.3627,25.4941,25.3627,25.4635
2021-09-21,25.4698,25.4806,25.3762,25.4205
2021-09-22,25.4185,25.4473,25.315,25.405
2021-09-23,25.4085,25.4115,25.3122,25.3846
2021-09-24,25.3845,25.4362,25.3741,25.4204
2021-09-27,25.4066,25.4652,25.3706,25.4197
2021-09-28,25.4238,25.564,25.4048,25.5
2021-09-29,25.5074,25.5236,25.44,25.5123
2021-09-30,25.5272,25.5451,25.2641,25.3482
2021-10-01,25.3173,25.3532,25.2688,25.3173
2021-10-04,25.3305,25.3721,25.2702,25.341
2021-10-05,25.3416,25.3674,25.2817,25.332
2021-10-06,25.3258,25.4756,25.3177,25.3979
2021-10-07,25.3881,25.4643,25.3707,25.4167
2021-10-08,25.4121,25.4921,25.4015,25.4481
2021-10-11,25.4702,25.4715,25.3457,25.387
2021-10-12,25.3443,25.4355,25.341,25.405
2021-10-13,25.4056,25.421,25.3371,25.3763
2021-10-14,25.3855,25.4123,25.358,25.3922
2021-10-15,25.3793,25.4291,25.3551,25.3712
2021-10-18,25.376,25.4893,25.3558,25.4791
2021-10-19,25.4756,25.5452,25.4271,25.5128
2021-10-20,25.5073,25.5669,25.4901,25.5305
2021-10-21,25.532,25.6759,25.5173,25.6598
