Date,Open,High,Low,Close,Volume
1999-05-04,18.0283,18.0997,17.9525,18.0283,146283.07897923
1999-05-05,17.7645,17.7645,17.5444,17.5801,210911.30029786
1999-05-06,17.3958,17.7287,17.3958,17.5444,146413.43037358
1999-05-07,17.5036,17.6558,17.5036,17.6558,188571.81554618
1999-05-10,17.6158,17.7287,17.5801,17.5801,145553.11117087
1999-05-11,17.5801,17.6158,17.4686,17.5801,31816.717180875
1999-05-12,17.5801,17.6923,17.4686,17.5036,113279.4780498
1999-05-13,17.5801,17.6558,17.5444,17.5801,130133.22727926
1999-05-14,17.9161,18.1361,17.4686,17.4686,601243.74825854
1999-05-17,17.3207,17.4322,17.0962,17.0962,106863.44520791
1999-05-18,17.0962,17.3564,17.0962,17.3207,90986.645376101
1999-05-19,17.6158,17.7645,17.6158,17.6558,111575.30508367
1999-05-20,17.7645,18.0283,17.7645,17.9883,159861.57791065
1999-05-21,18.0283,18.0283,17.7645,17.8752,142052.83320259
1999-05-24,17.8403,17.8403,17.6923,17.8039,77066.488579483
1999-05-25,17.3958,17.4322,17.0962,17.3958,59014.878641946
1999-05-26,17.3958,17.5801,17.2084,17.5036,51417.450531264
1999-05-27,17.4686,17.4686,17.3207,17.3958,59212.463913382
1999-05-28,17.0962,17.2836,17.024,17.2441,114470.47815817
1999-05-31,17.0962,17.3207,17.0962,17.0962,113393.36400486
1999-06-01,17.0962,17.2441,17.0962,17.2084,46564.262301629
1999-06-02,17.2836,17.3958,17.2084,17.2441,130281.41623283
1999-06-07,17.4322,17.4322,17.2441,17.3958,32383.402716312
1999-06-08,17.2836,17.3564,17.172,17.2441,50813.717757433
1999-06-09,17.0962,17.2836,17.0962,17.172,208816.07314868
1999-06-10,17.9883,18.2484,17.9525,18.0283,782307.32349017
1999-06-11,18.0997,18.3241,17.9883,18.2484,657309.9411483
1999-06-14,18.2119,18.2119,17.9883,18.0633,416039.1150464
1999-06-15,17.9883,17.9883,17.7287,17.7287,151760.5817818
1999-06-16,17.8403,18.0283,17.8403,17.9525,168145.0659916
1999-06-17,17.9161,18.3241,17.9161,17.9883,217771.90000048
1999-06-18,18.0283,18.0283,17.9525,17.9525,205244.44494349
1999-06-21,17.9883,18.4722,17.9883,18.2484,436555.05239712
1999-06-22,18.2878,18.4722,18.2484,18.2878,271125.41176782
1999-06-23,18.2119,18.2119,17.8752,17.9883,436213.39453193
1999-06-24,18.0283,18.0283,17.3564,17.5444,325698.73816229
1999-06-25,17.4686,17.4686,16.8753,17.1356,250392.6794665
1999-06-28,17.0962,17.2441,17.024,17.2441,183376.96945136
1999-06-29,17.2441,17.2441,16.8359,16.8753,177169.49884043
1999-06-30,16.9117,16.9117,16.5394,16.6152,246660.51322827
